clustering_features,n_clustering_features,n_clusters,n_factors,rotation,silhouette_score,smallest_cluster,largest_cluster,clusters_below_efa_rule,max_cluster_supported_factors,global_mean_primary_abs_loading,global_mean_cross_loading_gap,global_simple_feature_share,global_covariance_reconstruction_rmse,global_n_observations,global_n_parameters,global_exact_total_log_likelihood,global_exact_mean_log_likelihood,global_regularized_total_log_likelihood,global_regularized_mean_log_likelihood,global_regularized_aic,global_regularized_bic,global_likelihood_eigenvalue_floor,global_exact_likelihood_finite,global_minimum_uniqueness,global_uniquenesses_below_floor,clustered_n_parameters,clustered_exact_total_log_likelihood,clustered_regularized_total_log_likelihood,clustered_regularized_aic,clustered_regularized_bic,clustered_unstable_models,clustered_minus_global_regularized_bic,clustered_minus_global_regularized_aic,clustered_minus_global_regularized_total_log_likelihood,clustered_status,clustered_reason,clustered_mean_primary_abs_loading,clustered_minus_global_mean_primary_abs_loading,clustered_mean_cross_loading_gap,clustered_minus_global_mean_cross_loading_gap,clustered_simple_feature_share,clustered_minus_global_simple_feature_share,clustered_covariance_reconstruction_rmse,clustered_minus_global_covariance_reconstruction_rmse,experiment_id,status,error
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,24,varimax,0.38672809745136627,32,80,4,32,0.7443398574052481,0.46064373261170183,0.46511627906976744,0.007972425751050125,217,842,-6397.331869501746,-29.48079202535367,-6397.331869501503,-29.48079202535255,14478.663739003006,17324.537310684074,1e-06,True,9.110958045754902e-05,0,3368.0,87388.00326805144,-1029.2489823834715,8794.497964766942,15318.961959097338,3.0,-2005.5753515867364,-5684.165774236064,5368.082887118032,ok,,0.7758857436611032,0.03154588625585508,0.4915688939537418,0.030925161342039986,0.6010073947058194,0.135891115636052,0.01015248233579746,0.0021800565847473353,528,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,25,varimax,0.38672809745136627,32,80,4,32,0.7533982163689227,0.47325744033745226,0.5116279069767442,0.006805662990134082,217,861,-6376.789511748005,-29.38612678224887,-6376.789511748209,-29.386126782249814,14475.579023496419,17385.670644894755,1e-06,True,8.717335237473645e-05,0,3444.0,-inf,-902.3397463927283,8692.679492785457,15364.370109315707,3.0,-2021.3005355790483,-5782.899530710962,5474.449765355481,ok,,0.784395164869959,0.030996948501036292,0.5043744254795437,0.031116985142091436,0.6071160647304683,0.0954881577537241,0.009062439409497618,0.0022567764193635364,529,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,26,varimax,0.38672809745136627,32,80,4,32,0.7556507895003439,0.47045323655681986,0.4883720930232558,0.006102772317835468,217,879,-6363.663938655423,-29.32564027030149,-6363.663938655602,-29.325640270302312,14485.327877311203,17456.25765107327,1e-06,True,8.748565540317443e-05,0,3516.0,-inf,-773.2546309733667,8578.509261946734,15389.677731087373,3.0,-2066.5799199858957,-5906.818615364469,5590.409307682235,ok,,0.7903374197239629,0.03468663022361895,0.5093485771469776,0.0388953405901577,0.6269424498981888,0.13857035687493302,0.007581507397562544,0.0014787350797270758,530,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,27,varimax,0.38672809745136627,32,80,4,32,0.7598876511126829,0.47932831065737314,0.5116279069767442,0.005398157769276454,217,896,-6350.434921171474,-29.264677056089745,-6350.434921171399,-29.264677056089397,14492.869842342798,17521.25787111505,1e-06,True,8.461853315133716e-05,0,3584.0,-544526.0822139453,-611.9270186326801,8391.85403726536,15334.751589426922,3.0,-2186.5062816881273,-6101.015805077437,5738.507902538719,ok,,0.7931751785861558,0.033287527473472966,0.5124155415363661,0.03308723087899301,0.6543778801843319,0.14274997320758764,0.006529648635522626,0.0011314908662461718,531,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,28,varimax,0.38672809745136627,32,80,4,32,0.7696850773163549,0.4925013770356482,0.5348837209302325,0.004735402263638488,217,912,-6346.3302272418405,-29.245761415861015,-6346.330227241896,-29.24576141586127,14516.660454483792,17599.126840912693,1e-06,True,8.656507302506888e-05,0,3648.0,-inf,-469.9660592950693,8235.932118590139,15302.809984183155,3.0,-2296.316856729538,-6280.728335893653,5876.3641679468265,ok,,0.801832032848266,0.03214695553191105,0.5234198582799421,0.03091848124429386,0.6329439502732825,0.09806022934305003,0.004985115395790809,0.0002497131321523207,532,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,29,varimax,0.38672809745136627,32,80,4,32,0.7805255608155142,0.5075354153830065,0.6046511627906976,0.0032767673416906435,217,927,-6338.713155222742,-29.21065970148729,-6338.713155222892,-29.21065970148798,14531.426310445784,17664.59115717779,1e-06,True,8.719579734450811e-05,0,3708.0,-inf,-313.62559151579785,8043.251183031596,15226.360592466603,3.0,-2438.230564711188,-6488.175127414188,6025.087563707094,ok,,0.8065318487531208,0.02600628793760662,0.5298128290924459,0.022277413709439364,0.6277998070946308,0.023148644303933152,0.004448516320446521,0.0011717489787558778,533,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,30,varimax,0.38672809745136627,32,80,4,32,0.7892489484689267,0.5175713028155593,0.6046511627906976,0.002560102276262155,217,941,-6324.472409419306,-29.145034144789427,-6324.472409419075,-29.145034144788365,14530.94481883815,17711.428228519722,1e-06,True,8.039661561753952e-05,0,3764.0,-279136.1685438272,-123.56363051919152,7775.127261038383,15066.719444725913,3.0,-2644.708783793809,-6755.817557799767,6200.908778899884,ok,,0.8077273909329125,0.018478442463985778,0.5301567160880739,0.012585413272514612,0.6320865930768407,0.027435430286143037,0.0038860871502705216,0.0013259848740083667,534,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,31,varimax,0.38672809745136627,32,80,4,32,0.7894551616120493,0.5161024722334684,0.5813953488372093,0.0025090964787000806,217,954,-6319.9113618411275,-29.124015492355426,-6319.911361840972,-29.124015492354708,14547.822723681944,17772.244798959542,1e-06,True,8.264822457149101e-05,0,3816.0,222415.4092694903,336.23495970966974,6959.53008058066,14351.856268931251,3.0,-3420.388530028291,-7588.292643101284,6656.146321550642,ok,,0.8137909110126126,0.024335749400563267,0.536568894602032,0.020466422368563664,0.6238345300610867,0.042439181223877354,0.0024825393619783724,-2.6557116721708223e-05,535,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,32,varimax,0.38672809745136627,32,80,4,32,0.7947224024759374,0.5246897809856955,0.6046511627906976,0.002157460903702354,217,966,-6310.3119786822845,-29.079778703604998,-6310.311978682241,-29.079778703604795,14552.623957364482,17817.604800884565,1e-06,True,7.708178398613263e-05,0,3864.0,49962.86838050498,363.4530998437972,7001.093800312406,14486.405223736587,3.0,-3331.199577147978,-7551.530157052076,6673.7650785260375,ok,,0.8166266523317107,0.021904249855773328,0.5406349860686238,0.015945205082928293,0.6329439502732825,0.028292787482584902,0.001954708169771297,-0.00020275273393105704,536,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,33,varimax,0.38672809745136627,32,80,4,32,0.8044901355441795,0.5345774722255383,0.5813953488372093,0.0016154370338687996,217,977,-6298.51008324012,-29.025392088664148,-6298.5100832407215,-29.02539208866692,14551.020166481443,17853.17988089047,1e-06,True,5.968665688638186e-05,0,,,,,,,,,,skipped_sample_limit,33 factors exceed the smallest cluster's supported maximum of 32,,,,,,,,,537,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,34,varimax,0.38672809745136627,32,80,4,32,0.8078576953126891,0.5365773494637367,0.6046511627906976,0.0011961750990483046,217,987,-6296.158975233942,-29.014557489557337,-6296.158975233831,-29.014557489556825,14566.317950467663,17902.2766384121,1e-06,True,4.780796113290631e-05,0,,,,,,,,,,skipped_sample_limit,34 factors exceed the smallest cluster's supported maximum of 32,,,,,,,,,538,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,35,varimax,0.38672809745136627,32,80,4,32,0.808658703221877,0.5361834806371489,0.5813953488372093,0.0009004093448537147,217,996,-6295.319322385294,-29.010688121591215,-6295.319322385278,-29.01068812159114,14582.638644770555,17949.016408896852,1e-06,True,5.022417688249625e-05,0,,,,,,,,,,skipped_sample_limit,35 factors exceed the smallest cluster's supported maximum of 32,,,,,,,,,539,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,36,varimax,0.38672809745136627,32,80,4,32,0.8105620987495926,0.5338524869637574,0.5813953488372093,0.00036310287660314816,217,1004,-6293.679313313032,-29.003130476096924,-6293.679313313078,-29.003130476097134,14595.358626626155,17988.77556958078,1e-06,True,5.3455251335821075e-05,0,,,,,,,,,,skipped_sample_limit,36 factors exceed the smallest cluster's supported maximum of 32,,,,,,,,,540,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,37,varimax,0.38672809745136627,32,80,4,32,0.8140583701617655,0.5364184573385914,0.5813953488372093,0.000276786048262722,217,1011,-6293.434054732992,-29.00200025222577,-6293.434054732876,-29.002000252225233,14608.868109465751,18025.944333895157,1e-06,True,5.802336844307199e-05,0,,,,,,,,,,skipped_sample_limit,37 factors exceed the smallest cluster's supported maximum of 32,,,,,,,,,541,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,38,varimax,0.38672809745136627,32,80,4,32,0.817543409145683,0.5433867149505447,0.6046511627906976,0.00015837484024928646,217,1017,-6292.940078238877,-28.999723862851965,-6292.940078239043,-28.999723862852733,14619.880156478086,18057.235765028734,1e-06,True,5.860611769437085e-05,0,,,,,,,,,,skipped_sample_limit,38 factors exceed the smallest cluster's supported maximum of 32,,,,,,,,,542,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,39,varimax,0.38672809745136627,32,80,4,32,0.8166867678388998,0.5390522976901707,0.5813953488372093,0.000142025729855013,217,1022,-6292.74245063385,-28.998813136561523,-6292.742450634052,-28.998813136562454,14629.484901268104,18083.739996586453,1e-06,True,5.76079222034398e-05,0,,,,,,,,,,skipped_sample_limit,39 factors exceed the smallest cluster's supported maximum of 32,,,,,,,,,543,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,40,varimax,0.38672809745136627,32,80,4,32,0.8182332076935723,0.5402410629383754,0.5813953488372093,0.00011952788288653619,217,1026,-6292.675164103264,-28.998503060383705,-6292.675164103197,-28.998503060383396,14637.350328206394,18105.125012938905,1e-06,True,5.904644189591579e-05,0,,,,,,,,,,skipped_sample_limit,40 factors exceed the smallest cluster's supported maximum of 32,,,,,,,,,544,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,41,varimax,0.38672809745136627,32,80,4,32,0.8185022059192172,0.5404807724692599,0.5813953488372093,0.0001112902649519171,217,1029,-6292.6528277439975,-28.998400127852523,-6292.652827743828,-28.998400127851742,14643.305655487657,18121.22003228079,1e-06,True,5.858253310087047e-05,0,,,,,,,,,,skipped_sample_limit,41 factors exceed the smallest cluster's supported maximum of 32,,,,,,,,,545,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,4,42,varimax,0.38672809745136627,32,80,4,32,0.8188060260121308,0.540900314302665,0.5813953488372093,0.00010113128043449727,217,1031,-6292.6228136042955,-28.998261813844678,-6292.622813604397,-28.99826181384515,14647.245627208795,18131.91979870901,1e-06,True,5.829473903151694e-05,0,,,,,,,,,,skipped_sample_limit,42 factors exceed the smallest cluster's supported maximum of 32,,,,,,,,,546,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,1,varimax,0.4173038070421801,21,77,5,21,0.3911091699344829,0.3911091699344829,0.3953488372093023,0.13016166787702516,217,129,-10717.503757436923,-49.389418237036516,-10717.503757436914,-49.38941823703647,21693.00751487383,22129.01427348055,1e-06,True,0.005600940560300249,0,645.0,-8510.96950854992,-8510.9695085499,18311.9390170998,19396.193044199652,0.0,-2732.8212292808967,-3381.0684977740275,2206.5342488870137,ok,,0.3684239505891301,-0.022685219345352836,0.3684239505891301,-0.022685219345352836,0.3361911906548065,-0.05915764655449579,0.17015115987882717,0.03998949200180202,547,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,2,varimax,0.4173038070421801,21,77,5,21,0.4048064871098706,0.2902766121995282,0.37209302325581395,0.12228385924874888,217,171,-10091.923199236524,-46.5065585218273,-10091.923199236517,-46.506558521827266,20525.846398473033,21103.80884592845,1e-06,True,0.0014711499851791654,0,855.0,-7763.614730399625,-7763.61473039963,17237.22946079926,18674.496426954876,0.0,-2429.3124189735754,-3288.6169376737744,2328.3084688368863,ok,,0.4445892756032718,0.03978278849340122,0.2998187106861266,0.009542098486598372,0.2964312506698103,-0.07566177258600365,0.14338462153496112,0.021100762286212243,548,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,3,varimax,0.4173038070421801,21,77,5,21,0.4619461923808292,0.33316065796180133,0.4418604651162791,0.11051425408834828,217,212,-9735.588951117501,-44.864465212523044,-9735.588951117512,-44.86446521252309,19895.177902235024,20611.7161411856,1e-06,True,0.0015945232056051584,0,1060.0,-6687.292135644839,-6687.292135646992,15494.584271293985,17276.459106527847,0.0,-3335.2570346577522,-4400.593630941039,3048.2968154705195,ok,,0.5004991424284516,0.038552950047622436,0.3134569049268265,-0.019703753034974847,0.3609473797020684,-0.08091308541421066,0.12491421761916004,0.014399963530811757,549,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,4,varimax,0.4173038070421801,21,77,5,21,0.5207528299974815,0.3744244385170927,0.5116279069767442,0.09224565933558948,217,252,-8711.437182884212,-40.144871810526325,-8711.437182884212,-40.144871810526325,17926.874365768424,18778.60849886062,1e-06,True,0.0001049892354001436,0,1260.0,-5976.880748011802,-5976.880748012414,14473.761496024828,16591.839130359418,0.0,-2186.769368501202,-3453.112869743596,2734.556434871798,ok,,0.5301362500699683,0.009383420072486826,0.3150798837107977,-0.05934455480629497,0.37959489872468116,-0.13203300825206304,0.11475102751702028,0.0225053681814308,550,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,5,varimax,0.4173038070421801,21,77,5,21,0.5657277675248007,0.38867644766974613,0.5348837209302325,0.07288297762140372,217,291,-8405.982543232609,-38.73724674300741,-8405.982543232802,-38.7372467430083,17393.965086465603,18377.515216345877,1e-06,True,0.00010906200133609101,0,1455.0,-5274.086772506013,-5274.086772506269,13458.173545012538,15904.048908470337,0.0,-2473.46630787554,-3935.7915414530653,3131.8957707265326,ok,,0.5674683004686248,0.0017405329438241468,0.3323885381503705,-0.05628790951937562,0.405637123566606,-0.12924659736362654,0.10125207898189025,0.028369101360486523,551,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,6,varimax,0.4173038070421801,21,77,5,21,0.5703160529428803,0.3815584562768976,0.5348837209302325,0.07105295878466354,217,329,-7983.802073588438,-36.79171462483151,-7983.8020735883765,-36.79171462483123,16625.604147176753,17737.590376491564,1e-06,True,0.00010978769585756609,0,1645.0,-4551.483462051785,-4556.330506818367,12402.661013636734,15167.929036240228,1.0,-2569.661340251336,-4222.943133540019,3427.4715667700093,ok,,0.5909332855228949,0.020617232580014577,0.3386665519358288,-0.04289190434106882,0.40703032901082414,-0.12785339191940837,0.09067983070104735,0.019626871916383806,552,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,7,varimax,0.4173038070421801,21,77,5,21,0.6051843813167397,0.4081998882157377,0.6046511627906976,0.06417897706934353,217,366,-7832.448434019394,-36.094232414835915,-7832.448434019328,-36.09423241483561,16396.896868038653,17633.939299434463,1e-06,True,0.0001089376317768842,0,1830.0,-4195.3287541627005,-4200.9619842792945,12061.923968558589,15138.179580330256,1.0,-2495.7597191042078,-4334.972899480064,3631.486449740033,ok,,0.612812942213549,0.0076285608968093,0.35227750561875903,-0.05592238259697868,0.4225699281963349,-0.18208123459436276,0.08118762371103191,0.017008646641688385,553,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,8,varimax,0.4173038070421801,21,77,5,21,0.6224385946280169,0.40381130249639324,0.5813953488372093,0.053931308849097526,217,402,-7640.34623126477,-35.20896880767175,-7640.346231264628,-35.2089688076711,16084.692462529256,17443.41119865252,1e-06,True,0.00010841129238159386,0,2010.0,-3851.587900769431,-3858.4137532020713,11736.827506404143,15115.665637366466,1.0,-2327.745561286054,-4347.864956125113,3781.9324780625566,ok,,0.636120032638764,0.013681438010747171,0.3580989001498934,-0.04571240234649987,0.4128174900868074,-0.16857785875040193,0.06828629262200073,0.014354983772903201,554,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,9,varimax,0.4173038070421801,21,77,5,21,0.6229221949234092,0.4026861706113387,0.5348837209302325,0.05317347225867773,217,437,-7369.52249032999,-33.96093313516125,-7369.522490330193,-33.96093313516218,15613.044980660386,17090.060124157568,1e-06,True,0.00010867795334723596,0,2185.0,-3501.1533222934627,-3512.7622331643843,11395.524466328769,15068.540046504228,1.0,-2021.5200776533402,-4217.520514331618,3856.760257165809,ok,,0.6483816468346691,0.025459451911259978,0.3673859704811147,-0.035300200130224,0.44153895616761335,-0.09334476476261916,0.06373000509786453,0.010556532839186797,555,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,10,varimax,0.4173038070421801,21,77,5,21,0.6235669306815353,0.3933198948668611,0.4883720930232558,0.052209702665035454,217,471,-7178.649623253221,-33.08133466936968,-7178.64962325315,-33.081334669369355,15299.2992465063,16891.230900023857,1e-06,True,0.0001074256994183509,0,2355.0,-3163.3496840872913,-3174.5528404511165,11059.105680902234,15017.893640313312,1.0,-1873.3372597105445,-4240.193565604066,4004.0967828020334,ok,,0.65927233952241,0.0357054088408747,0.36994937470834693,-0.023370520158514152,0.4333940628014147,-0.05497803022184111,0.05671104522319812,0.004501342558162667,556,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,11,varimax,0.4173038070421801,21,77,5,21,0.6444000408920261,0.3929995368316214,0.4418604651162791,0.04150554664435032,217,504,-7072.597178740722,-32.592613726915765,-7072.597178740632,-32.59261372691536,15153.194357481265,16856.662623665656,1e-06,True,0.00010491667700252005,0,2520.0,-inf,-2547.030275495062,10134.060550990125,14370.215819659306,2.0,-2486.4468040063493,-5019.13380649114,4525.56690324557,ok,,0.6724120434196026,0.02801200252757652,0.38392316888181177,-0.00907636794980965,0.444003858107384,0.002143392991104942,0.04973363234108162,0.0082280856967313,557,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,12,varimax,0.4173038070421801,21,77,5,21,0.6675740994996768,0.41584146828449337,0.4883720930232558,0.034107774584886175,217,536,-6986.007835151451,-32.19358449378549,-6986.007835151485,-32.19358449378564,15044.01567030297,16855.640651800655,1e-06,True,0.00010313955582896828,0,2680.0,-102314.73600095777,-2129.686507189351,9619.373014378702,14124.490522328466,3.0,-2731.1501294721893,-5424.642655924268,4856.321327962134,ok,,0.6737781787690377,0.00620407926936084,0.3807162913216144,-0.03512517696287898,0.42203407994855857,-0.06633801307469722,0.04818253481914608,0.014074760234259909,558,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,13,varimax,0.4173038070421801,21,77,5,21,0.6677240506778354,0.4159830743863385,0.5116279069767442,0.03334373784299143,217,567,-6872.599532379509,-31.670965587002343,-6872.599532379536,-31.67096558700247,14879.199064759072,16795.60086421651,1e-06,True,0.0001033974388696679,0,2835.0,-467358.21022966795,-1886.755301540828,9443.510603081657,14209.185280334481,2.0,-2586.4155838820298,-5435.688461677415,4985.8442308387075,ok,,0.6857471286367158,0.018023077958880473,0.38740083726457647,-0.028582237121762055,0.418711820812346,-0.09291608616439823,0.0405245296292589,0.007180791786267467,559,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,14,varimax,0.4173038070421801,21,77,5,21,0.6845070011855715,0.432063416432964,0.5348837209302325,0.028719046613787536,217,597,-6790.2127046475525,-31.29130278639425,-6790.212704647667,-31.29130278639478,14774.425409295334,16792.22412935899,1e-06,True,0.00010427925473111,0,2985.0,189175.31326552626,-1587.4696702094634,9144.939340418927,14162.7661169973,2.0,-2629.4580123616906,-5629.486068876407,5202.743034438204,ok,,0.6992589047353203,0.014751903549748757,0.4020502530478474,-0.03001316338511656,0.4361804736898511,-0.09870324724038143,0.0355481827164676,0.006829136102680062,560,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,15,varimax,0.4173038070421801,21,77,5,21,0.6923008058786277,0.44271164210986724,0.5581395348837209,0.026688418267868354,217,626,-6708.1970984704085,-30.913350684195432,-6708.197098470287,-30.91335068419487,14668.394196940573,16784.2099402569,1e-06,True,0.00010121365931781146,0,3130.0,-inf,-1328.8072177721253,8917.61443554425,14179.188241470654,3.0,-2605.021698786246,-5750.779761396323,5379.3898806981615,ok,,0.7072475131741703,0.014946707295542594,0.41158690959357663,-0.03112473251629061,0.44432536705604975,-0.11381416782767118,0.031676668647446546,0.004988250379578191,561,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,16,varimax,0.4173038070421801,21,77,5,21,0.7019052571164968,0.44651709623076347,0.5581395348837209,0.023382613582443597,217,654,-6661.5784550732615,-30.698518226144063,-6661.578455072988,-30.698518226142802,14631.156910145975,16841.609779361435,1e-06,True,0.00010337540107729914,0,3270.0,23061.29066377311,-1017.5559627911991,8575.111925582398,14072.02769087931,4.0,-2769.582088482126,-6056.044984563578,5644.022492281789,ok,,0.7246176982821927,0.02271244116569593,0.4280461173957895,-0.01847097883497395,0.481941914049941,-0.0761976208337799,0.02686243725289909,0.003479823670455493,562,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,17,varimax,0.4173038070421801,21,77,5,21,0.7083801626598486,0.4455097674121288,0.5581395348837209,0.02132589308070819,217,681,-6595.967156205983,-30.39616201016582,-6595.96715620559,-30.39616201016401,14553.93431241118,16855.644410172234,1e-06,True,0.00010422513490326857,0,3405.0,-inf,-611.2211180727488,8032.442236145498,13756.294890835401,4.0,-3099.3495193368326,-6521.492076265682,5984.746038132841,ok,,0.7365360722356749,0.028155909575826255,0.4410546747867721,-0.004455092625356649,0.497588682885007,-0.060550851998713906,0.023475380803868347,0.0021494877231601588,563,ok,
services_value_added_per_worker_constant_2015_usd | logistics_performance_index_competence_and_quality_of_logistics_services_one_equals_low_to_five_equals_high | statistical_performance_indicators_spi_pillar_2_data_services_score_scale_0_100,3,5,18,varimax,0.4173038070421801,21,77,5,21,0.7118921836502266,0.45255520756872075,0.5116279069767442,0.018576041973630907,217,707,-6544.617391840841,-30.15952715134028,-6544.617391840765,-30.15952715133993,14503.23478368153,16892.822212634634,1e-06,True,9.841610733418715e-05,0,3535.0,1058913.329634156,-285.1089320422474,7640.217864084495,13582.602338189872,4.0,-3310.2198744447614,-6863.016919597035,6259.508459798518,ok,,0.7437183536634471,0.03182617001322052,0.4481107733432814,-0.004444434225439331,0.5050905583538743,-0.006537348622869921,0.02002057341391186,0.001444531440280953,564,ok,
