"country","iso3c","region","income","year","BG.GSR.NFSV.GD.ZS","BM.GSR.GNFS.CD","BM.GSR.INSF.ZS","BM.GSR.TOTL.CD","BM.GSR.TRAN.ZS","BM.GSR.TRVL.ZS","BM.KLT.DINV.CD.WD","BM.KLT.DINV.WD.GD.ZS","BN.GSR.GNFS.CD","BN.KLT.DINV.CD","BN.KLT.PTXL.CD","BX.GSR.GNFS.CD","BX.GSR.INSF.ZS","BX.GSR.TOTL.CD","BX.GSR.TRAN.ZS","BX.GSR.TRVL.ZS","BX.KLT.DINV.CD.WD","BX.KLT.DINV.WD.GD.ZS","DT.DOD.DSTC.XP.ZS","DT.ODA.ODAT.MP.ZS","DT.TDS.DECT.EX.ZS","DT.TDS.DPPF.XP.ZS","DT.TDS.DPPG.XP.ZS","FP.CPI.TOTL.ZG","GC.NFN.TOTL.CN","GC.NFN.TOTL.GD.ZS","GC.TAX.GSRV.CN","GC.TAX.GSRV.RV.ZS","GC.TAX.GSRV.VA.ZS","GC.XPN.GSRV.CN","GC.XPN.GSRV.ZS","IQ.SPI.PIL2","LP.LPI.LOGS.XQ","NE.EXP.GNFS.CD","NE.EXP.GNFS.CN","NE.EXP.GNFS.KD","NE.EXP.GNFS.KD.ZG","NE.EXP.GNFS.KN","NE.EXP.GNFS.ZS","NE.IMP.GNFS.CD","NE.IMP.GNFS.CN","NE.IMP.GNFS.KD","NE.IMP.GNFS.KD.ZG","NE.IMP.GNFS.KN","NE.IMP.GNFS.ZS","NE.RSB.GNFS.CD","NE.RSB.GNFS.CN","NE.RSB.GNFS.KN","NE.RSB.GNFS.ZS","NV.SRV.EMPL.KD","NV.SRV.TOTL.CD","NV.SRV.TOTL.CN","NV.SRV.TOTL.KD","NV.SRV.TOTL.KD.ZG","NV.SRV.TOTL.KN","NV.SRV.TOTL.ZS","NY.GDP.DEFL.KD.ZG","NY.GDP.DEFL.KD.ZG.AD"
"Panama","PAN","Latin America & Caribbean","High income",2022,27.1663109739252,32645803349.26,12.7556310756669,37732151764.8,55.1730962537359,18.1680585486056,187504157.28,0.245169799303356,3071544271.4,-2279018281.02,-3299651829.05,35717347620.66,8.50179247859628,37805419879.69,54.4715766600345,30.8765591711329,2466522438.3,3.2250848191713,NA,0.348322961686393,NA,NA,NA,2.85965128834711,NA,NA,NA,NA,NA,NA,NA,65.7333333333333,3,36730407983.9939,36730407983.9939,36159441860.8315,22.427878880898,37014872211.8686,48.0265978333415,34758827459.4677,34758827459.4677,33015138467.7156,24.0457388090161,34690904844.4864,45.4486709835028,1971580524.52621,1971580524.52621,2323967367.38219,2.57792684983873,36059.6736411295,52121330082.7595,52121330082.7595,48836954971.6543,10.0936729909156,50803392096.5587,68.1508944718056,2.19590797053972,2.19590797053972
"Papua New Guinea","PNG","East Asia & Pacific","Lower middle income",2022,9.27627582753938,8568035567.56063,1.87662491851105,10501683386.9088,25.2255191878541,3.58650421437734,2456539123.48687,7.7607957921354,6293492871.36418,1263272946.38477,39162493.7400863,14861528438.9248,1.4852944076321,14932569207.6923,4.90383781806057,0.440570708031358,1193266177.1021,3.76981381554657,20.4071111783646,6.35600351991886,29.8346784082208,2.5181467165496,2.4735788166294,5.25323922215241,2724926434,2.44618726941123,4293527607,23.1604120051726,4.86430283975211,6043994805,27.8973598729842,59.2,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6363.5575182727,12331416758.7796,43397091800,11632940779.6087,6.29526005077511,29401653400,38.9579007220385,15.0288208349687,15.0288208349687
"Paraguay","PRY","Latin America & Caribbean","Upper middle income",2022,10.913602346947,17088118185.204,3.90285108499481,18638493646.5377,43.3199459838762,28.3844348306381,346900226.726781,0.826879993858475,-2117280081.97193,-803323260.59424,-100210574.017194,14970838103.2321,0.759727227863297,15157195573.3191,20.1485596090999,21.0755477147321,855187935.971631,2.03844719825164,15.2800049824312,0.526737859637484,14.0824824747172,6.56590170674266,6.53774972425856,9.76556667164402,9199374084000,3.14028841756241,18032082360000,36.1276054888885,7.50698663513719,6837359386000,14.1151190105478,68.1666666666667,2.6,14418957277.4396,100684008534539,13166113237.8179,-1.06083236141183,69029011826134.7,34.3693845850532,16516240284.9989,115328816489053,15843606691.3882,9.44866464272913,79895604096544.6,39.3685204368034,-2097283007.55931,-14644807954514,-10866592270409.9,-4.99913585175021,10581.9312164631,20029080458.8705,139858109643971,21363450685.19,1.50125169590021,106718629504888,47.7418134980514,8.05446050271048,8.05446050271048
"Peru","PER","Latin America & Caribbean","Upper middle income",2022,7.71297744380509,69936380090.3011,8.15755234036767,89533557010.4848,45.3018583103826,16.6731940981165,-587302340.49451,-0.238677170381462,1454093550.78378,-11788738161.8292,998251982.663918,71390473641.0848,4.85198330016881,73784706696.8947,31.3958934485621,44.0742433752108,11201435821.3347,4.55221582089149,14.2670445831603,0.927649934986025,9.58728638721785,3.12423362845211,3.45517464638413,8.33370630096231,NA,NA,NA,NA,NA,NA,NA,87.3333333333333,2.7,70945282634.6397,2.72088e+11,51075364530.935,4.43993341153497,1.48688e+11,28.8318607701975,70042848042.8955,2.68627e+11,56875875816.3931,3.56845954308216,1.65694e+11,28.4651151947746,902434591.744171,3.461e+09,-1.7006e+10,0.366745575422854,11829.6395205658,122293576235.385,4.69018e+11,122385989151.325,3.63418852594171,2.95402e+11,49.6995886430732,4.51339413730388,4.51339413730388
"Philippines","PHL","East Asia & Pacific","Lower middle income",2022,16.4085100782592,152638052568.003,11.8468095911223,160713694286.241,26.3798901662147,19.4943841089462,3861284250.70099,0.954928174452084,-53805933988.2645,-5630950417.40811,-1683741735.14855,98832118579.7386,0.83481842330844,111856458052.247,6.53547281008966,10.1498886680503,9492234668.1091,2.3475097233369,14.8576106282905,1.00402639446662,8.58795403356421,4.96417306813556,4.92021014524644,5.82115811213955,1.0225e+12,4.64176127230643,9.16549e+11,25.8630210739197,4.60018280307625,8.794e+11,21.4551804111324,92.6666666666667,3.3,114785414693.615,6253255257600,123283900181.489,10.9593266288208,5691851296800,28.3874015457939,178086451580.466,9701755598700,158485006930.492,14.0166250852395,7911851805200,44.042282064966,-63301036886.8515,-3448500341100,-2220000508400,-15.6548805191721,8810.70779063496,247573405336.259,13487250995200,249346878163.402,9.22899378986746,12248122370700,61.2269920189689,5.48864820202009,5.48864820202009
"Poland","POL","Europe & Central Asia","High income",2022,21.9853877945801,4.21765e+11,4.98106258035373,4.69901e+11,26.1631745369888,14.1613676639216,1.2603e+10,1.81179767723624,1.4623e+10,-2.9177e+10,-2.461e+09,4.36388e+11,2.17249984272443,4.57034e+11,29.4294042401493,15.1267641076184,4.178e+10,6.00626096603428,NA,NA,NA,NA,NA,14.4294507575758,6.1265e+10,1.97574858506539,3.72917e+11,35.5710568386031,13.9187917143482,8.7669e+10,7.83971985223565,97.3,3.6,433728761282.735,1.933458e+12,361109563602.6,7.40565016437485,1361202500000,62.3525162455456,422016820864.164,1.881249e+12,344545934474.068,6.79996839006334,1298765900000,60.6688166147992,11711940418.5715,5.2209e+10,62436600000,1.68369963074641,34623.3813771447,398038625545.336,1.77436e+12,373936982846.508,5.17815485678787,1409555456839.91,57.2217295257752,10.689577427514,10.689577427514
"Portugal","PRT","Europe & Central Asia","High income",2022,27.8011613211739,132193282177.936,5.95904174973161,149734357160.769,31.361858067266,23.5414637764738,5425953455.05952,2.11209863543316,-5239970419.67,-7632956381.93997,6935696766.23368,126953267624.635,1.24731313173338,139980136004.059,20.6484564529176,46.9466032827163,13059930355.7494,5.08368921917481,NA,NA,NA,NA,NA,7.83269124233323,3084769901,1.26447235109211,30220364000,31.7877880404884,14.6431081437784,8760490866,9.13479836375315,96.8666666666667,3.6,127117787016.907,120714070000,106869044705.798,17.1528640579488,98303274000,49.4816822004506,133285364418.514,126570948000,110000414213.855,11.2655645093148,98563649000,51.8824642789839,-6167577401.60703,-5856878000,-260375000,-2.40078207853327,42720.3941574426,170049896564.995,161483421000,151501992150.401,8.96149966938404,151131472000,66.1933718129425,5.32750036102243,5.32749909841736
"Qatar","QAT","Middle East & North Africa","High income",2022,30.4309414416619,74520054945.0549,10.3296011149751,96992582417.5823,33.0143861271366,29.9019706380954,2383791208.7912,1.01132657794685,87172802197.8021,2307692307.6923,12148626373.6263,161692857142.857,5.97759519360576,175876648351.648,62.7057424609522,23.6341203923076,76098901.0989008,0.0322850595933247,NA,NA,NA,NA,NA,4.99527553740761,NA,NA,NA,NA,NA,NA,NA,63.4333333333333,3.9,161692857142.857,5.88562e+11,NA,NA,NA,68.5984088244276,74520054945.0549,2.71253e+11,NA,NA,NA,31.6152320211846,87172802197.8022,3.17309e+11,NA,36.983176803243,72623.625284103,90845879120.8791,3.30679e+11,84706691975.4402,6.47099627416567,316789188500,38.541484553289,25.8768797487373,25.8768797487373
"Romania","ROU","Europe & Central Asia","High income",2022,21.6121509496462,149208774801.948,2.41352649627922,165807525914.602,19.2988752174816,30.8276095268368,2174527357.20588,0.736330590087305,-19923067834.1443,-9303199865.42368,-5245548403.1037,129285687128.267,1.2044788879602,136972714342.573,27.6198783578878,12.0514949500733,11477511658.9305,3.88647349252643,NA,NA,NA,NA,NA,13.7954887432521,29744976340,2.14827557432202,142453400000,32.4331499179457,11.6923340583857,45425647150,8.79494207521664,94.2,3.3,128502658113.779,602481500000,114004845206.14,9.30711548485901,283927200000,43.5131053942163,148948922624.094,698343300000,137012529479.007,9.25137438767554,449441800000,50.4365455441284,-20446264510.3152,-95861800000,-165514600000,-6.92344014991213,30272.1529714119,178354603575.79,836211100000,134539379667.637,9.83368840337455,282742055805.037,60.3937908900332,12.051275290788,12.051275290788
"Russian Federation","RUS","Europe & Central Asia","High income",2022,5.22235541577499,347384249451.691,3.27856305443333,433671343660.286,19.8694180719875,29.3384080337399,-13086418638.6337,-0.571057314490557,293494039235.801,26714525588.3468,21211474422.9025,640878288687.493,3.40090577406527,680031134786.262,30.9319557479949,11.4836923789117,-39800944226.9805,-1.73680981421063,9.64161736809416,NA,14.9742398829144,NA,6.67828654164108,13.7436797398232,1.645141e+12,1.04825495242864,1.1543318e+13,21.6956240983234,8.41939863633449,NA,NA,87.8666666666667,2.6,635241831700.755,4.35045e+13,384246846207.995,-13.8867776512648,2.1065431e+13,27.7203033526803,345173687961.946,2.36392e+13,300654374844.465,-14.9900097681862,1.9605708e+13,15.0624830768008,290068143738.809,1.98653e+13,NA,12.6578202758795,17613.734048438,1263365970409.96,86521545208300,845460184337.905,-1.39397356276018,54138868999400,55.130009073009,18.1846892616618,18.1846892616618
"Rwanda","RWA","Sub-Saharan Africa","Low income",2022,13.1977971728891,4974272953.04699,1.96015803757272,5265667122.22251,52.3189965584209,31.0865127224209,1000,7.50967189282577e-06,-1978790862.1279,-305101863.38,56911851.5192726,2995482090.91907,1.94972103630128,3037543706.38277,26.3507820620628,45.2977649271606,305101863.38,2.29121488787355,12.3911316999029,20.4246465171623,11.4916966088178,6.66996367638101,5.47244265327628,17.6892095588153,1401988148000,10.2187578117253,873156558300,24.6070542797501,9.3953493232886,710267308900,26.4672234525601,71.1333333333333,3,2993214861.51281,3083934115500,2884575888.03863,29.3507975055999,2514813053100,22.4780615146911,5148962370.19541,5305018666400,4616127590.06719,17.8689872800739,3787964475200,38.667017988674,-2155747508.6826,-2221084550900,-1273151422100,-16.1889564739829,5190.20464016851,6187828219.76684,6375370773800,6769882056.07603,12.167274087396,5186603608300,46.4685596596172,15.8113142236803,15.8113142236803
"Samoa","WSM","East Asia & Pacific","Lower middle income",2022,27.3309065122301,512021072.915367,12.4140855468485,545475457.619783,42.560669854998,3.87805058588292,-89080.1094201755,-0.0100140113063629,-336643753.058206,-4889535.57419438,11125748.037988,175377319.857161,4.6881392034179,191557388.672167,12.3749602939096,42.4802908029509,4800455.4647742,0.539647016745273,37.2206994959729,23.458403022595,20.5129930369056,18.8320346451044,17.7771225302509,10.9618822286844,39305458.83,1.69591258685545,353449518.2,38.4395861481129,18.3594850880729,318540229.6,43.171825219098,63,NA,102172238.507968,266200980.62,106566510.020366,-2.94943609791338,239665300,11.4857734041295,439102052.456922,1144042634.9,439671615.44115,1.50638848890456,1056694700,49.3620062500154,-336929813.948954,-877841654.28,-817029400,-37.8762328458859,21459.2205478802,642399326.93998,1673716200,661974035.461007,4.39507411956484,1536878600,72.2158309531651,2.54322656126371,2.54322656126371
"San Marino","SMR","Europe & Central Asia","High income",2022,108.530561839456,3170856298.60225,2.25270317148547,3446676719.19435,37.7151953703722,23.1951578636779,65606701.3834516,3.58661031433868,410895147.370554,-6261227.12309341,667148506.862693,3581751445.97281,1.78471984370713,3699527768.04583,5.58247557816557,32.4468933107059,71867929.5595936,3.92890134686182,NA,NA,NA,NA,NA,5.32545321311365,28784725.76,1.6548397025454,144539993.9,18.5986025739278,8.96621325031498,245905408,31.6687905745422,60.7,NA,3611090151.23087,3433843402.24785,3434922231.66989,15.5661126924329,2785062980.85717,197.412351319317,3164970422.72157,3009621014.4927,3010566563.63962,18.0416959860576,2440991941.67866,173.023720494097,446119728.5093,424222387.75515,344071039.178509,24.3886308252196,NA,1007566054.78044,958110682.547596,953395659.145149,5.18035853943391,777088026.722572,55.0819768141029,2.7646735234789,2.7646735234789
"Sao Tome and Principe","STP","Sub-Saharan Africa","Lower middle income",2022,43.0647326699478,325426046.45749,1.12071078381951,257983143.777211,14.7738723730338,9.70500672450589,155966.724209513,0.0288394942106788,-231353595.903242,-55450020.7882882,137182.578163772,94072450.5542477,0.00249715856341311,127048773.371089,3.1322099263735,61.7848771632914,55605987.5124977,10.2819916432401,5.25020503780627,21.3851469732202,7.19702079752916,7.19342120423775,5.46804130072841,18.0056351122841,NA,NA,NA,NA,NA,NA,NA,61.0333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12158.5156496133,425027986.272024,9973314000,233017952.424839,0.54447529360732,2920631000,78.5910726252264,15.7806509935932,15.7806509935932
"Saudi Arabia","SAU","Middle East & North Africa","High income",2022,10.9598624248953,269271718653.863,6.29910847710192,286608929100.176,24.1648643956772,16.7072926895101,26531359600.857,2.14122271197559,182493798228.672,-178702532.476294,35843610194.3714,451765516882.535,3.54655942564141,477703910615.812,14.3559165465626,62.1507015634077,26710062133.3333,2.1556449627378,NA,NA,NA,NA,NA,2.47407371925372,143463693800,3.08754343669644,251455457200,19.8283118054466,5.79840966760349,258104588000,25.2834220886187,88.3666666666667,3.3,445881333333.333,1.672055e+12,254416738479.57,19.4538456033534,1.485577e+12,35.9850098955522,258212800000,9.68298e+11,222345864422.539,12.1535524452539,9.96343e+11,20.839154879381,187668533333.333,7.03757e+11,NA,15.1458550161712,38965.7655711905,498190666666.667,1.868215e+12,456583304549.864,7.90189383562208,1932492617617.51,40.2066530479076,12.5832067060847,12.5832067060847
"Senegal","SEN","Sub-Saharan Africa","Lower middle income",2022,19.1694867733836,14697565624.8061,7.47781946960334,16135049452.8028,35.626663834459,4.28036364748028,70105296.2500708,0.252328610867105,-7279647889.9942,-2858570258.9577,-442926003.658703,7417917734.81192,2.94183570015753,7960291098.13964,13.4392295672222,37.4261572938154,2928675555.20778,10.5411241953817,45.4222585006347,9.01500907158565,18.0771808789291,13.8789530945625,11.3010703014396,9.69681899081073,964837639900,5.56740214653987,1634585558000,40.8021485418072,12.6271752096681,877283090000,21.8921806649955,82.1,NA,7417917497.04587,4.626998e+12,6213272407.38626,3.69041765336773,3588698716500,26.6991642240508,14697565401.071,9.167749e+12,12980469305.1306,14.44910516169,7958008346100,52.9006574275324,-7279647904.02514,-4.540751e+12,-4369309629600,-26.2014932034816,5239.87310109801,13835111479.8934,8.629785e+12,13025660091.7524,5.13787999675151,7715840580100,49.7964440298548,9.34702182614319,9.34702182614319
"Serbia","SRB","Europe & Central Asia","Upper middle income",2022,31.0793224668125,47394981141.2718,2.78313303865801,51314762673.0519,29.9577678261142,26.6836355342886,112140450.37276,0.167850060527366,-7490310169.67687,-4500108361.13793,30525171.7340502,39904670971.595,1.07119353322379,40690257781.6804,17.7596844518236,22.2236417241937,4612248811.51068,6.90354140371273,6.29297070010908,0.996617957976345,15.0028349988691,3.76889887384898,4.68755064402355,11.9815117344703,494313136000,6.62605816395802,1190362930000,40.8801328906148,20.0719312127795,334685695000,12.6507925469075,74.9333333333333,2.7,40579106356.8943,4531151600000,33702404688.2646,17.0313185618957,4028121200000,60.7381674989747,47552026633.7619,5309763100000,38881650189.0339,16.0568747169098,4579301600000,71.1751247845415,-6972920276.86759,-778611500000,-551180400000,-10.4369572855669,18180.2654090053,36260454445.8888,4048921500000,28874127816.5526,4.17269727263306,3716933300000,54.2740773134141,10.4583041504024,10.4583041504024
"Seychelles","SYC","Sub-Saharan Africa","High income",2022,133.198426924704,2297895032.43474,2.77919242291395,2393449422.32536,23.4575437696768,5.26455226330634,-36525044.4537489,-1.80965175443903,-50785647.203826,-226352433.733264,3629260.59596389,2247109385.23092,NA,2266777144.53315,10.8753322353482,55.5263249410658,189827389.279515,9.40509377025538,NA,NA,NA,NA,NA,2.6260363285129,NA,NA,NA,NA,NA,NA,NA,44.2333333333333,NA,1818966306.17899,25961733200,1714692144.3187,26.6407543776201,23069486300,90.1216033127767,2012397151.36384,28722532000,1898073585.79944,8.64529945398931,25527325200,99.7052321238143,-193430845.184843,-2760798800,-2457838900,-9.58362881103755,NA,1383366901.85769,19744512200,1327786330.4646,13.756949836385,17399944300,68.5396110646681,1.56989645594349,1.56989645594349
"Sierra Leone","SLE","Sub-Saharan Africa","Low income",2022,4.37873995570905,2074401283.99884,10.0662433832566,2144603914.65615,70.0270000806625,6.22009302873418,NA,NA,-871989273.411257,-1.45e+08,NA,1202412010.58758,-23.7214071161572,1205624987.35762,31.6955073925081,86.8017391946361,1.45e+08,2.03619504430889,13.4063246610578,24.2117621523148,10.0246496271522,9.45827522146694,5.57497106519928,27.2082883814653,NA,NA,NA,NA,NA,NA,NA,65.7333333333333,NA,1194958861.84775,16786363855.6356,1135345079.02869,8.98836597889827,9396766290.20756,16.7804780182578,2013408070.10153,28283651875.9617,2656827906.92532,15.8175124635053,15585735264.1341,28.2737347207741,-818449208.253772,-11497288020.3261,-6188968973.92654,-11.4932567025163,3617.66083820972,2999815196.03451,42140353938.5742,4045475761.75908,5.36090303098062,25627567591.5782,42.1255781793652,26.9574530937472,26.9574530937472
"Singapore","SGP","East Asia & Pacific","High income",2022,125.006424804742,744363829787.233,6.6974688433538,1008309284332.69,37.6562721543433,5.26384753411461,60337499999.9999,11.8537102479729,202991344294.003,-89386218568.6653,61746760154.7388,947355174081.237,14.4338469063341,1109327901353.96,40.5068022525019,3.35752220517076,149723718568.665,29.414237864711,NA,NA,NA,NA,NA,6.13095418919732,-3151724241,-0.449113207520283,22482859800,20.1689926683294,3.3567574443574,33301749610,32.0154749381963,100,4.4,947354945030.236,1.306087e+12,728465877475.315,4.92272330359252,1001513100000,186.114290787201,744363649815.365,1026229600000,616303965959.304,5.84750196377068,847310100000,146.235276967639,202991295214.871,279857400000,1.54203e+11,39.8790138195618,92399.8214972856,364463935090.925,502474400000,262975897441.493,4.90482227726289,361545838200,71.6014067935171,14.9214101290688,14.9214101290688
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean","High income",2022,87.9427319288101,1320364869.31844,2.72353955437868,1382445932.26816,20.7006324128939,21.6681543465328,1842671.29608939,0.115704647119696,54478509.865922,-15238747.2793296,34966831.5139665,1374843379.18436,0.0222074416584297,1390227569.55308,7.62538961152791,82.071296310145,17081418.575419,1.0725730154733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33625987708514,3.33625987708514
"Slovak Republic","SVK","Europe & Central Asia","High income",2022,22.0628082569536,121472808984.258,3.62029908881036,129077950300.668,35.8558013513008,17.8190466823248,2046041140.3249,1.76698213946475,-6953404615.75649,-2781042660.77085,1874566606.08092,114519404368.502,2.27198296041704,118828102081.36,38.8724671495011,10.2428794538706,4827084865.74814,4.16872005912019,NA,NA,NA,NA,NA,12.7741463637611,2080036567,1.89163437947576,13069914000,30.3723342698392,13.6354292471804,4225814162,9.66221562975779,94.4666666666667,3.4,114713195239.543,108934375000,100116255598.281,2.76875182987904,90423525000,99.0674933921507,121569681272.411,115445457000,98928434504.0511,4.12797276521582,91273336000,104.988825139001,-6856486032.86773,-6511082000,-849811000,-5.9213317468499,39110.5279340789,70198829566.3271,66662476000,63138728626.9162,1.98976344683217,61407751000,60.6244300812706,7.33387458944816,7.48889900247143
"Slovenia","SVN","Europe & Central Asia","High income",2022,32.8414123355375,55158394487.6286,3.22485216560109,58709205566.9235,25.481107233797,22.4451991283349,831423256.981554,1.3880392371997,1352093114.6865,-1348969666.4845,-111137674.510822,56510488723.9995,3.06169335240997,58782904723.6928,30.9159392525313,26.5296004368852,2180392923.46605,3.64010857871706,NA,NA,NA,NA,NA,8.83369886749452,1988480000,3.49582136586288,7607899000,31.5861782064517,15.5231466799113,2665538000,10.7594327657859,97.5333333333333,3.3,56494607281.7259,53648621000,48773533336.6073,7.43736329855709,44854331000,94.3162594247263,55305344696.1539,52519269000,45952159345.7096,9.25494178010911,41666520000,92.3308168499054,1189262585.57199,1129352000,3187810000,1.98544257482095,45279.8359534258,34843483948.2492,33088200000,30159251202.6605,4.23882085266567,30224314000,58.1702790663945,6.47825402744266,6.51714978292448
"Solomon Islands","SLB","East Asia & Pacific","Lower middle income",2022,19.6963022578562,764641230.056016,3.83566302540344,821376772.673723,31.2608149046924,15.2272640012955,2352532.50784148,0.160399477505541,-353282085.881171,-38366300.1821158,-2359385.47675812,411359144.174845,3.58412810232212,478681039.867653,39.7197661950938,7.48601604176675,40718832.6899573,2.77627597762606,12.3980260459884,30.8654462701759,2.41318290007763,1.49043902009834,1.27069626607348,5.51812928576938,477437103,3.99145599682742,677609000,19.047669640479,8.32006619796939,1330528681,38.502317044301,59.2666666666667,2.9,412603523.327549,3.365e+09,480289901.178749,-1.89076259692986,3114247129.73532,28.1319766413802,684987594.696236,5586436193.1854,786763193.828486,17.9445112212385,5976498848.48103,46.7035638916056,-272384071.368687,-2221436193.1854,-2862251718.74571,-18.5715872502254,3760.5582513274,715469804.026991,5835034735.36644,742234417.443345,-0.147930339840798,5685811671.03584,48.781890305192,-1.87467152136901,-1.87467152136901
"South Africa","ZAF","Sub-Saharan Africa","Upper middle income",2022,7.66597422698359,127866256200.046,4.51339381714502,147874321516.84,43.7176143729301,12.0669190349025,2374634495.38148,0.582595080538106,9009915063.9182,-6864356333.06893,4188420407.93908,136876171263.964,9.84317175633036,148245918909.924,13.5300444755096,36.8805178872539,9238990828.45042,2.26670277731613,28.9714552115909,0.696466768028561,18.6241594461537,9.38630905046893,9.22733174834418,7.03987272546482,43497295359.8345,0.65246781815188,645636560700,32.6277513208926,11.0994040894525,200848166000,9.01368379563931,86.2,3.8,136705431596.872,2235933943500,99413423129.7105,7.75563727934718,1267590734300,33.5394403164272,128016518313.047,2093819355100,105920048726.737,14.9744349757014,1350554765300,31.4076940859128,8688913283.82567,142114588400,-82964031000,2.13174623051444,20119.3673703565,253818048994.449,4151410698100,242175404041.612,3.36323619796109,3087906117400,62.2719610043357,5.24096669630933,5.24096669630933
"South Sudan","SSD","Sub-Saharan Africa","Low income",2022,60.2322928101023,6401881300,2.27539005233916,7063981300,49.4404411119182,0.708244680580615,NA,NA,-590878300,NA,1900000,5811003000,9.55155232890586,6078303000,3.05753138981754,0.696960606940832,121500000,NA,NA,29.4164863892866,NA,NA,NA,-6.68732094212668,NA,NA,NA,NA,NA,NA,NA,37.7666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","ESP","Europe & Central Asia","High income",2022,17.3970110505355,561229559139.99,5.64989567297635,637109266787.947,19.616657227704,24.7902168067961,68723584423.431,4.7433173339625,12108312236.3906,1263787519.75119,31713269750.0004,573337884934.525,3.44909097672289,656482516363.624,12.6068286755226,44.0197872204958,67459796903.6798,4.65609043363165,NA,NA,NA,NA,NA,8.39057634118627,1.2838e+10,0.93308708788593,1.12311e+11,25.3047880621765,9.18991058102694,1.2487e+10,2.56828465651995,91.2,3.9,574783432054.477,5.45828e+11,480940787910.922,14.2232675614554,445787295000,39.6716824276836,562067869749.029,5.33753e+11,442571827187.617,7.73164077664741,4.05155e+11,38.7940514426218,12715562305.4475,1.2075e+10,40632295000,0.877630985061739,60272.5791401985,979446856618.681,9.30106e+11,941033630300.497,8.4315631586402,8.95687e+11,67.6016434775846,4.69383953106939,4.71187421007816
"Sri Lanka","LKA","South Asia","Lower middle income",2022,5.41524021780269,19243716668.6469,13.9410077417434,21380085206.8157,34.9208513815095,25.5719652526357,15133593.2510651,0.0204113525419149,-3074954688.44853,-869016898.179143,-369632420.402598,16168761980.1984,3.60724912359563,16435247736.7795,22.0698236537407,37.1061048655361,884150491.430207,1.19249322228342,52.2631622173718,0.0573270884293573,20.2896271246193,13.3368014739126,12.2605072157851,49.7211021114327,4.45521e+11,1.8514649341352,872878426600,43.3709230548314,4.17560522831134,181313993500,4.78624312080147,82.0333333333333,2.7,15984910764.845,5187912366356.69,17441112632.5339,9.77636323578707,2370906284606.35,21.5595624620967,18626984758.3948,6045399064006.02,17444830940.2151,-19.8710200745859,2371411743130.42,25.1230455575852,-2642073993.54976,-857486697649.33,-505458524.069824,-3.56348309548849,13870.243112804,42310850524.4407,13732011888959.9,53094030842.4192,-2.60730650730602,7217485148542.77,57.0665321893625,47.4638848208271,47.4638848208271
"St. Kitts and Nevis","KNA","Latin America & Caribbean","High income",2022,75.3843759670321,606855750,16.2430812716361,663517341.481481,26.5811581253608,15.9204865683211,-7569812.96296296,-0.771304710437532,-63872830.3703703,-50712948.5185185,100427809.629629,542982919.629629,3.48316960900634,569579005.185184,2.59062310301901,58.3175313529577,41091854.4444444,4.1869384420309,NA,NA,NA,NA,NA,2.66817533111249,NA,NA,NA,NA,NA,NA,NA,66.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638888888.888889,1.725e+09,638130966.655828,10.9662015966575,1487280000,65.0977787505755,3.45975195657428,3.45975195657428
"St. Lucia","LCA","Latin America & Caribbean","Upper middle income",2022,68.6754240648312,1199574739.25925,7.93297749931499,1441055715.18517,28.3689652536469,11.0080018599575,-18026462.9629629,-0.769468944703278,90090876.2962968,-77359067.4074074,78632574.4444444,1289665615.55555,0.64674677919354,1329571213.7037,1.00400613090389,93.8825342037103,58043440.7407407,2.47761444857422,7.33349210595419,2.31815669674764,3.88133907143239,3.71256285419248,3.66606117804101,6.37814695133351,NA,NA,NA,NA,NA,NA,NA,69.7333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23335.6181603453,1817592592.59259,4907500000,1438057469.13128,23.4921045041581,4110410000,77.5848848992859,4.21907942448767,4.21907942448767
"St. Martin (French part)","MAF","Latin America & Caribbean","High income",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
