specification_id,scope,cluster,eigenvalue_rank,observed_eigenvalue,permutation_threshold,retain
9,cluster_5,5,2,6.804685827812164,5.470054799247095,True
9,cluster_5,5,3,5.08890816043161,4.805873689145403,True
9,cluster_5,5,4,3.9941111051654543,4.305631319583709,False
9,cluster_5,5,5,2.95320843352137,3.8051032576468478,False
9,cluster_5,5,6,2.4718374177381475,3.452061651451763,False
9,cluster_5,5,7,2.0457640463701465,3.090431259649664,False
9,cluster_5,5,8,1.7838359663682342,2.743265975180028,False
9,cluster_5,5,9,1.45893777184231,2.468374475975879,False
9,cluster_5,5,10,1.1813408498998315,2.1993232141999557,False
9,cluster_5,5,11,1.1369783654972112,1.9460592326566284,False
9,cluster_5,5,12,1.0481934450963553,1.716816898088266,False
9,cluster_5,5,13,0.943846466392345,1.4602426844175762,False
9,cluster_5,5,14,0.7456085370455753,1.236598372246745,False
9,cluster_5,5,15,0.4453709650235777,1.0360702926933638,False
9,cluster_5,5,16,0.36357153472064774,0.8291419465463967,False
9,cluster_5,5,17,0.27317308951076597,0.6500265992600547,False
9,cluster_5,5,18,3.3588317222305893e-15,2.0848142130893443e-15,False
9,cluster_5,5,19,1.7163070828253959e-15,1.6742603127469317e-15,False
9,cluster_5,5,20,1.3719844535079708e-15,1.4417798108642521e-15,False
9,cluster_5,5,21,1.2077117517121105e-15,1.2233673684768824e-15,False
9,cluster_5,5,22,9.934709337670879e-16,1.044486682507998e-15,False
9,cluster_5,5,23,7.948716060424641e-16,9.046394311742947e-16,False
9,cluster_5,5,24,7.376313978809564e-16,7.644052759028971e-16,False
9,cluster_5,5,25,5.853974526617165e-16,6.485833625803236e-16,False
9,cluster_5,5,26,4.642440503737977e-16,5.28544523506215e-16,False
9,cluster_5,5,27,3.1279407368368185e-16,4.269276330985341e-16,False
9,cluster_5,5,28,1.4901848273925927e-16,3.4554096161817013e-16,False
9,cluster_5,5,29,1.0875909152207335e-16,2.545798122550992e-16,False
9,cluster_5,5,30,6.031188239800484e-18,1.7006702093439417e-16,False
9,cluster_5,5,31,-7.385551209199323e-17,8.46807014374874e-17,False
9,cluster_5,5,32,-1.6211852802572432e-16,9.216874466225926e-18,False
9,cluster_5,5,33,-2.309649019000846e-16,-7.580984360655828e-17,False
9,cluster_5,5,34,-2.9442514321548597e-16,-1.6935898450417784e-16,False
9,cluster_5,5,35,-3.7981691739041e-16,-2.560171787675858e-16,False
9,cluster_5,5,36,-4.951092153012951e-16,-3.5442819451091403e-16,False
9,cluster_5,5,37,-6.390879048439015e-16,-4.4343820585002996e-16,False
9,cluster_5,5,38,-7.654183672891909e-16,-5.628482868562912e-16,False
9,cluster_5,5,39,-7.993482458248869e-16,-6.838008043326863e-16,False
9,cluster_5,5,40,-1.164542880475815e-15,-8.255430290868272e-16,False
9,cluster_5,5,41,-1.2838293977063876e-15,-9.765061364231399e-16,False
9,cluster_5,5,42,-1.4627430965516417e-15,-1.1335385324812509e-15,False
9,cluster_5,5,43,-1.879409107159142e-15,-1.3242313446897084e-15,False
10,cluster_1,1,1,12.32450721015891,4.490261477505364,True
10,cluster_1,1,2,4.393333642904139,3.8865786116901706,True
10,cluster_1,1,3,3.5400720509699584,3.5332581014504045,True
10,cluster_1,1,4,3.0333060030248884,3.204990308660995,False
10,cluster_1,1,5,2.6859001845024184,2.957494020747067,False
10,cluster_1,1,6,2.2354851373115747,2.752432216445171,False
10,cluster_1,1,7,2.0775526891055502,2.526630879151361,False
10,cluster_1,1,8,1.8039988959710715,2.3297879583836063,False
10,cluster_1,1,9,1.5256738815673427,2.154075121254508,False
10,cluster_1,1,10,1.3769817850818622,1.979219902747404,False
10,cluster_1,1,11,1.2794188704593035,1.8364348576162173,False
10,cluster_1,1,12,1.0651068852672054,1.699771883612732,False
10,cluster_1,1,13,0.9083608862450206,1.5565389512708836,False
10,cluster_1,1,14,0.8405262860263434,1.4277096726326064,False
10,cluster_1,1,15,0.7168378231413546,1.2931087073646264,False
10,cluster_1,1,16,0.5824372811988426,1.1860043072885382,False
10,cluster_1,1,17,0.46893947027079547,1.077212660591325,False
10,cluster_1,1,18,0.40678700534256285,0.9822137166664405,False
10,cluster_1,1,19,0.3359181598542093,0.8792776667950859,False
10,cluster_1,1,20,0.26512373729240546,0.7936280024599922,False
10,cluster_1,1,21,0.24738163259774798,0.7053225190474072,False
10,cluster_1,1,22,0.21656152252699057,0.6267316027811449,False
10,cluster_1,1,23,0.17738126636119764,0.5540214040173158,False
10,cluster_1,1,24,0.14406515199819706,0.48876143232471553,False
10,cluster_1,1,25,0.11137950990044004,0.4238776183153553,False
10,cluster_1,1,26,0.07923715079108115,0.3685080202798115,False
10,cluster_1,1,27,0.06261469448703165,0.30675720562491193,False
10,cluster_1,1,28,0.03835808632871553,0.25162657415688566,False
10,cluster_1,1,29,0.026725308301500512,0.20361720200115546,False
10,cluster_1,1,30,0.01824805553573779,0.15988353691436996,False
10,cluster_1,1,31,0.008024072418983355,0.11991393739100258,False
10,cluster_1,1,32,0.0024747495236824655,0.08465937007323061,False
10,cluster_1,1,33,0.0012809135329361722,0.05563548597228731,False
10,cluster_1,1,34,9.727278375137853e-16,1.0288973684607978e-15,False
10,cluster_1,1,35,4.445386208273461e-16,7.063003191765657e-16,False
10,cluster_1,1,36,1.6788491311945804e-16,4.945465587911126e-16,False
10,cluster_1,1,37,4.2699125039405623e-17,3.0069107832144073e-16,False
10,cluster_1,1,38,-2.964024960233257e-17,1.625405640408706e-16,False
10,cluster_1,1,39,-2.0378072805602267e-16,7.455610696289804e-18,False
10,cluster_1,1,40,-4.0888786049110443e-16,-1.207852766865438e-16,False
10,cluster_1,1,41,-5.453704637932269e-16,-2.8389408138789754e-16,False
10,cluster_1,1,42,-7.213929166565366e-16,-4.312452867803781e-16,False
10,cluster_1,1,43,-1.5894297587441791e-15,-6.217594392675812e-16,False
10,cluster_2,2,1,11.187407601584418,2.8702278458227837,True
10,cluster_2,2,2,3.7661967876826203,2.595972076437693,True
10,cluster_2,2,3,3.3947758827969348,2.4127009904238195,True
10,cluster_2,2,4,2.7888709703835843,2.2670713058036407,True
10,cluster_2,2,5,2.584875480758122,2.137736072658026,True
10,cluster_2,2,6,1.9850171835638133,2.018994042887679,False
10,cluster_2,2,7,1.8171702834382624,1.9155063454704533,False
10,cluster_2,2,8,1.6382409963457891,1.8269989837896372,False
10,cluster_2,2,9,1.5522416030297062,1.7285905882427368,False
10,cluster_2,2,10,1.4730254175747501,1.645219845260551,False
10,cluster_2,2,11,1.1631043839365196,1.5677773891728293,False
10,cluster_2,2,12,1.0238591625815943,1.4861696425904325,False
10,cluster_2,2,13,0.8669658635014854,1.4249957605042336,False
10,cluster_2,2,14,0.8425956282768787,1.3498663314741126,False
10,cluster_2,2,15,0.7616276805579574,1.2895050581830496,False
10,cluster_2,2,16,0.7301250441147297,1.2224668642900494,False
10,cluster_2,2,17,0.6304189522694015,1.1677309359845036,False
10,cluster_2,2,18,0.5821082578053882,1.1052880626971069,False
10,cluster_2,2,19,0.5068007378032455,1.0455005723941737,False
10,cluster_2,2,20,0.4585155428814308,0.9925787261414247,False
10,cluster_2,2,21,0.43677619323788425,0.9432230073406648,False
10,cluster_2,2,22,0.4140692477147847,0.8907278400001687,False
10,cluster_2,2,23,0.3460184920371918,0.8426665258012055,False
10,cluster_2,2,24,0.3288764505738615,0.7972845028263575,False
10,cluster_2,2,25,0.28435307775499025,0.7479545011908438,False
10,cluster_2,2,26,0.23106117876746063,0.7058495159753393,False
10,cluster_2,2,27,0.22040760579440666,0.6646838395192957,False
10,cluster_2,2,28,0.20590267119289687,0.6256666099700497,False
10,cluster_2,2,29,0.1699199008433273,0.5800107071036429,False
10,cluster_2,2,30,0.15828403884864203,0.545429037844233,False
10,cluster_2,2,31,0.13373135575243258,0.5119528738692766,False
10,cluster_2,2,32,0.10659086928081227,0.47411456342280195,False
10,cluster_2,2,33,0.08883760111217928,0.44065478173459294,False
10,cluster_2,2,34,0.04344949825564781,0.4054971122366511,False
10,cluster_2,2,35,0.026523869419088027,0.37250968994833794,False
10,cluster_2,2,36,0.02278289077133385,0.340508729614654,False
10,cluster_2,2,37,0.017727078522112114,0.3140252238680108,False
10,cluster_2,2,38,0.00381029227930159,0.28191675972461566,False
10,cluster_2,2,39,0.003421531335499073,0.25367796294391104,False
10,cluster_2,2,40,0.001948534274546745,0.2269620471112655,False
10,cluster_2,2,41,0.0012006992925996454,0.19449748822221427,False
10,cluster_2,2,42,0.00036064435055186664,0.1667252273337625,False
10,cluster_2,2,43,2.8177018220348844e-06,0.13835558156381927,False
10,cluster_3,3,1,11.273921300362815,4.809414478357819,True
10,cluster_3,3,2,5.461612769613687,4.094836022088234,True
10,cluster_3,3,3,4.192356533686447,3.6180367494881143,True
10,cluster_3,3,4,3.839232707278807,3.274909833938363,True
10,cluster_3,3,5,2.240893239849523,2.9362631319810095,False
10,cluster_3,3,6,2.073142602251774,2.6786672871389254,False
10,cluster_3,3,7,1.4690582479870506,2.440034020793867,False
10,cluster_3,3,8,1.3989204066182506,2.237421672230245,False
10,cluster_3,3,9,1.088493014835362,2.0337361476629416,False
10,cluster_3,3,10,1.0338812336704326,1.8318755315351056,False
10,cluster_3,3,11,0.8020665540849207,1.6707543949597832,False
10,cluster_3,3,12,0.6631518223900871,1.4990167495352538,False
10,cluster_3,3,13,0.5733464834085525,1.3494357658478027,False
10,cluster_3,3,14,0.4275543326070606,1.2128596235021303,False
10,cluster_3,3,15,0.355633226475897,1.0802080552842417,False
10,cluster_3,3,16,0.268259478992797,0.9559614927651955,False
10,cluster_3,3,17,0.23146141715940624,0.8287879150130243,False
10,cluster_3,3,18,0.19309036160020465,0.7223421385084333,False
10,cluster_3,3,19,0.12226887970169781,0.6283342727793798,False
10,cluster_3,3,20,0.09068193415785239,0.5252845301049299,False
10,cluster_3,3,21,0.08682771666777336,0.45713969148600136,False
10,cluster_3,3,22,0.047128894444893016,0.36687792308067746,False
10,cluster_3,3,23,0.02706268338565864,0.2978380892216451,False
10,cluster_3,3,24,0.019847220243756854,0.2307980683624268,False
10,cluster_3,3,25,0.016592498419053095,0.16677276928171944,False
10,cluster_3,3,26,0.0035144401062342776,0.11397384064423799,False
10,cluster_3,3,27,1.330742200320326e-15,1.3566154443932985e-15,False
10,cluster_3,3,28,1.2109242370326248e-15,1.007012723578556e-15,False
10,cluster_3,3,29,7.831630486013125e-16,7.658490093224905e-16,False
10,cluster_3,3,30,6.437007977683498e-16,5.543536082915397e-16,False
10,cluster_3,3,31,4.174636391356626e-16,3.8243804859488777e-16,False
10,cluster_3,3,32,1.4419110053452942e-16,2.3168890715788456e-16,False
10,cluster_3,3,33,7.801883887076438e-17,9.04204548984724e-17,False
10,cluster_3,3,34,-1.513592870805751e-16,-3.641129388620969e-17,False
10,cluster_3,3,35,-7.872744857811212e-16,-1.767391962240816e-16,False
10,cluster_3,3,36,-1.0571219660335911e-15,-3.4562442791380835e-16,False
10,cluster_3,3,37,-1.381726875089636e-15,-5.673459742718888e-16,False
10,cluster_3,3,38,-1.7887333270241607e-15,-8.133949393475415e-16,False
10,cluster_4,4,1,12.65931503919603,6.76378167169892,True
10,cluster_4,4,2,5.409570159540751,5.633824062439372,False
10,cluster_4,4,3,3.9076152904748853,4.952050316622024,False
10,cluster_4,4,4,3.2296729980134806,4.410891558974829,False
10,cluster_4,4,5,3.0485521791405525,3.944349700216041,False
10,cluster_4,4,6,2.655288579966334,3.5456057510505796,False
10,cluster_4,4,7,2.147415237075283,3.15919941523839,False
10,cluster_4,4,8,2.0133636671421016,2.8012410045183276,False
10,cluster_4,4,9,1.7825999111747188,2.505522805376637,False
10,cluster_4,4,10,1.4732265029148695,2.189979277503768,False
10,cluster_4,4,11,1.3384163440846126,1.935930361671909,False
10,cluster_4,4,12,0.9418764322291602,1.6951205159970117,False
10,cluster_4,4,13,0.8982348338774998,1.4317652460071917,False
10,cluster_4,4,14,0.598789233964185,1.205578733810398,False
10,cluster_4,4,15,0.5151216110215157,0.9893929963136208,False
10,cluster_4,4,16,0.3809419801840204,0.7592344187984115,False
10,cluster_4,4,17,2.5733165665394932e-15,2.009300009641166e-15,False
10,cluster_4,4,18,1.3674707527259108e-15,1.5770956086774867e-15,False
10,cluster_4,4,19,1.2049309014903427e-15,1.3728453070080808e-15,False
10,cluster_4,4,20,8.877559379187172e-16,1.1754211543228774e-15,False
10,cluster_4,4,21,8.539251022301181e-16,1.0156650485371715e-15,False
10,cluster_4,4,22,7.402096838605846e-16,8.730324311941227e-16,False
10,cluster_4,4,23,5.251270405227414e-16,7.370522676137486e-16,False
10,cluster_4,4,24,4.932106976704964e-16,6.15299009059133e-16,False
10,cluster_4,4,25,3.7657401404912623e-16,5.120304827416516e-16,False
10,cluster_4,4,26,3.5801316768577324e-16,4.191104569394061e-16,False
10,cluster_4,4,27,2.80373408476309e-16,3.186505561431505e-16,False
10,cluster_4,4,28,1.626578677506921e-16,2.3219701435060734e-16,False
10,cluster_4,4,29,-5.479470019133613e-17,1.5264817506693545e-16,False
10,cluster_4,4,30,-7.584772132971682e-17,6.012275925061284e-17,False
10,cluster_4,4,31,-1.620936091747066e-16,-1.5929575010719957e-17,False
10,cluster_4,4,32,-3.8803197311349023e-16,-9.762389378369906e-17,False
10,cluster_4,4,33,-4.059620884230044e-16,-1.7810150781566479e-16,False
10,cluster_4,4,34,-4.520933753612599e-16,-2.7485770656404253e-16,False
10,cluster_4,4,35,-5.403011027200739e-16,-3.5651556658146356e-16,False
10,cluster_4,4,36,-5.779204971897348e-16,-4.761234761610966e-16,False
10,cluster_4,4,37,-8.719027624413783e-16,-5.791097170926654e-16,False
10,cluster_4,4,38,-9.644472759579428e-16,-6.908795645253952e-16,False
10,cluster_4,4,39,-1.0241153863647917e-15,-8.158507104969953e-16,False
10,cluster_4,4,40,-1.438187747265758e-15,-9.533001166115717e-16,False
10,cluster_4,4,41,-1.5068691986395257e-15,-1.1153679129479113e-15,False
10,cluster_4,4,42,-1.9874091779274015e-15,-1.2722134238011482e-15,False
10,cluster_4,4,43,-3.0890112269236344e-15,-1.4343495044562768e-15,False
10,cluster_5,5,1,10.064610507015471,6.198285203173887,True
10,cluster_5,5,2,6.735605550625751,5.325988775545004,True
10,cluster_5,5,3,4.807163371098217,4.652537959497584,True
10,cluster_5,5,4,3.8641558326872145,4.197212091808915,False
10,cluster_5,5,5,2.9348428944884217,3.728548400140663,False
10,cluster_5,5,6,2.377565601009878,3.381521935244207,False
10,cluster_5,5,7,2.2013028825481675,3.0351253685921953,False
10,cluster_5,5,8,1.9291618110278885,2.7181434521722476,False
10,cluster_5,5,9,1.5167052501923024,2.4459719696405537,False
10,cluster_5,5,10,1.254688451530171,2.1773619488854745,False
10,cluster_5,5,11,1.0811628889621958,1.9600039144846406,False
10,cluster_5,5,12,1.006695165227374,1.703386152736909,False
10,cluster_5,5,13,0.8975160124597086,1.5041467434672273,False
10,cluster_5,5,14,0.773627319613276,1.284916501937452,False
10,cluster_5,5,15,0.6913838556906052,1.1013448323010369,False
10,cluster_5,5,16,0.34172721166136866,0.9036954934296707,False
10,cluster_5,5,17,0.2895052368489206,0.7436604290155658,False
10,cluster_5,5,18,0.23258015731305462,0.5480623158940133,False
10,cluster_5,5,19,1.6621752594607635e-15,1.9263213681039423e-15,False
10,cluster_5,5,20,1.4726373248612752e-15,1.5480821718072935e-15,False
10,cluster_5,5,21,1.3765201867091875e-15,1.3138596263669966e-15,False
10,cluster_5,5,22,1.1102197658088378e-15,1.152699264707015e-15,False
10,cluster_5,5,23,9.955121381196284e-16,9.706010907680715e-16,False
10,cluster_5,5,24,7.718264174658243e-16,8.096329341500689e-16,False
10,cluster_5,5,25,6.583936811674336e-16,6.982200285224439e-16,False
10,cluster_5,5,26,6.434974985895443e-16,5.829997440831035e-16,False
10,cluster_5,5,27,3.6899166324261123e-16,4.747060134884579e-16,False
10,cluster_5,5,28,2.672831755203573e-16,3.851122428953619e-16,False
10,cluster_5,5,29,1.942552056292877e-16,2.880492233218256e-16,False
10,cluster_5,5,30,3.6082738460033675e-17,1.922543883107099e-16,False
10,cluster_5,5,31,-9.354757559873873e-17,1.0465560411691651e-16,False
10,cluster_5,5,32,-2.1826947659558008e-16,1.6364180946693084e-17,False
10,cluster_5,5,33,-2.5272072796248318e-16,-6.2218524258847e-17,False
10,cluster_5,5,34,-3.0961723929024034e-16,-1.5047092790627918e-16,False
10,cluster_5,5,35,-3.5569690491374985e-16,-2.4644658058337094e-16,False
10,cluster_5,5,36,-6.070225848378023e-16,-3.3318973461097285e-16,False
10,cluster_5,5,37,-8.614085622869659e-16,-4.415716014227297e-16,False
10,cluster_5,5,38,-9.44170161930074e-16,-5.531362325819093e-16,False
10,cluster_5,5,39,-1.0283527569236822e-15,-6.652898767589331e-16,False
10,cluster_5,5,40,-1.2069020040617095e-15,-7.787604463729289e-16,False
10,cluster_5,5,41,-1.4533994544130402e-15,-9.495832018184504e-16,False
10,cluster_5,5,42,-1.653712194150395e-15,-1.0879686206555533e-15,False
10,cluster_5,5,43,-2.8274064643644003e-15,-1.2991933127374048e-15,False
10,cluster_6,6,1,12.893682231663632,4.77067001571559,True
10,cluster_6,6,2,5.293131240540366,4.10151835294214,True
10,cluster_6,6,3,4.03322351519077,3.6721140582128227,True
10,cluster_6,6,4,2.8331118654297485,3.3618875861389346,False
10,cluster_6,6,5,2.583943269788234,3.057244582167401,False
10,cluster_6,6,6,2.4186880586094577,2.814843435828094,False
10,cluster_6,6,7,2.3158210512987027,2.582996699035667,False
10,cluster_6,6,8,2.0139340473122305,2.3930507575810323,False
10,cluster_6,6,9,1.5596643645401382,2.1891973579891437,False
10,cluster_6,6,10,1.326169514768633,2.026776245802148,False
10,cluster_6,6,11,1.2099096048944942,1.8526599574374982,False
10,cluster_6,6,12,0.8744218216347247,1.6931504952588547,False
10,cluster_6,6,13,0.7480673609598447,1.5431406470883255,False
10,cluster_6,6,14,0.5880084147052901,1.4146040393697474,False
10,cluster_6,6,15,0.5164101766384007,1.2825277154636614,False
10,cluster_6,6,16,0.3767000091556674,1.1604607120299446,False
10,cluster_6,6,17,0.3157046108942413,1.0574319651425368,False
10,cluster_6,6,18,0.25474457931102246,0.9452869850701451,False
10,cluster_6,6,19,0.24337118696302007,0.8424361761032877,False
10,cluster_6,6,20,0.17353403785727284,0.7519683822552478,False
10,cluster_6,6,21,0.130266378049214,0.6627533314448544,False
10,cluster_6,6,22,0.08787513951364327,0.5813874575233783,False
10,cluster_6,6,23,0.06274486141442855,0.5057730155994109,False
10,cluster_6,6,24,0.05999612444691353,0.4307536561102182,False
10,cluster_6,6,25,0.038560517921626146,0.35431607552704164,False
10,cluster_6,6,26,0.019236320839214525,0.29372101998539263,False
10,cluster_6,6,27,0.011447657208704295,0.243776859060642,False
10,cluster_6,6,28,0.008483804951563074,0.18522538281423567,False
10,cluster_6,6,29,0.007920214469494254,0.1399564946378289,False
10,cluster_6,6,30,0.0012280190293173878,0.09353959105616447,False
10,cluster_6,6,31,1.6359829166010887e-15,1.2574086911543545e-15,False
10,cluster_6,6,32,8.499399647100965e-16,8.97916565534516e-16,False
10,cluster_6,6,33,7.887212743165436e-16,6.606869700550882e-16,False
10,cluster_6,6,34,5.916661418197483e-16,4.778687860190867e-16,False
10,cluster_6,6,35,1.9489396320711892e-16,3.5072113921195364e-16,False
10,cluster_6,6,36,-4.021154113427139e-17,2.031046768649179e-16,False
10,cluster_6,6,37,-9.372504005002652e-17,9.018252451793979e-17,False
10,cluster_6,6,38,-4.176150589690237e-16,-4.28096704034632e-17,False
10,cluster_6,6,39,-5.450949885674618e-16,-1.6680000838268607e-16,False
10,cluster_6,6,40,-6.802879879944744e-16,-3.0496818845981015e-16,False
10,cluster_6,6,41,-1.0086274293403808e-15,-4.2441357898905076e-16,False
10,cluster_6,6,42,-1.1466634808696359e-15,-6.074901678145497e-16,False
10,cluster_6,6,43,-1.753441197015235e-15,-7.8857318379134285e-16,False
11,cluster_1,1,1,10.18130872763847,2.3446853192454733,True
11,cluster_1,1,2,4.019390558910411,2.1571610342401555,True
11,cluster_1,1,3,3.288243066539762,2.041715469925521,True
11,cluster_1,1,4,2.6179126204132155,1.933401310404345,True
11,cluster_1,1,5,2.297970360362994,1.842212587033875,True
11,cluster_1,1,6,2.103794228772072,1.760789576797921,True
11,cluster_1,1,7,1.7244784329916554,1.685679362306895,True
11,cluster_1,1,8,1.466199753974091,1.6255909176772994,False
11,cluster_1,1,9,1.3874350008016207,1.5652283431288894,False
11,cluster_1,1,10,1.251433115199484,1.5061820954163028,False
11,cluster_1,1,11,1.2143139255102815,1.4441380632265954,False
11,cluster_1,1,12,1.119979509417872,1.3952249534851757,False
11,cluster_1,1,13,0.9653355530262732,1.3448000350855729,False
11,cluster_1,1,14,0.9373291806127562,1.2908228337187118,False
11,cluster_1,1,15,0.8174253925723399,1.2407462900874868,False
11,cluster_1,1,16,0.7417432128093313,1.193793703907276,False
11,cluster_1,1,17,0.7224001890278127,1.151399507375567,False
11,cluster_1,1,18,0.6959459041596375,1.1079533113658118,False
11,cluster_1,1,19,0.5904617705422174,1.0677092167509943,False
11,cluster_1,1,20,0.5555079228142912,1.0268754325660017,False
11,cluster_1,1,21,0.5289611800113941,0.9855979763701721,False
11,cluster_1,1,22,0.462337800206214,0.9481510620532024,False
11,cluster_1,1,23,0.4207273951734146,0.9097269618225715,False
11,cluster_1,1,24,0.3818106208538621,0.8753509509083747,False
11,cluster_1,1,25,0.3687807178318989,0.8375740490647624,False
11,cluster_1,1,26,0.3408486625291833,0.8011444659766567,False
11,cluster_1,1,27,0.31430497742021557,0.7677695133390902,False
11,cluster_1,1,28,0.2744750464706293,0.7315175910607018,False
11,cluster_1,1,29,0.24872228778646122,0.7023840190511139,False
11,cluster_1,1,30,0.2093820348775322,0.6704650007207387,False
11,cluster_1,1,31,0.19139725295001023,0.6377410598484647,False
11,cluster_1,1,32,0.17498423127760449,0.6065482208827557,False
11,cluster_1,1,33,0.13347784059453732,0.580242581920329,False
11,cluster_1,1,34,0.11422261051990298,0.5484910177633726,False
11,cluster_1,1,35,0.04983456543649762,0.5176014590776203,False
11,cluster_1,1,36,0.03715587218651424,0.48645318410063376,False
11,cluster_1,1,37,0.0216406958347532,0.45975695204339506,False
11,cluster_1,1,38,0.012414348818492259,0.4304002010453589,False
11,cluster_1,1,39,0.009022474208321606,0.4019364390080664,False
11,cluster_1,1,40,0.003965234755314019,0.37494503692857195,False
11,cluster_1,1,41,0.002079637055236253,0.34634651098090585,False
11,cluster_1,1,42,0.0008439358786986608,0.3147367938275929,False
11,cluster_1,1,43,2.151226726143026e-06,0.28134251866421783,False
11,cluster_2,2,1,12.11152844489117,3.307870679141684,True
11,cluster_2,2,2,5.098536460204031,2.9573796119727764,True
11,cluster_2,2,3,3.7339537910118183,2.7049766173947845,True
11,cluster_2,2,4,3.4890514322385258,2.5187046810118385,True
11,cluster_2,2,5,2.553081060425596,2.3703390980312955,True
11,cluster_2,2,6,2.340753261419042,2.2213657077130646,True
11,cluster_2,2,7,1.9648461454975201,2.0778058976703946,False
11,cluster_2,2,8,1.6523766041900587,1.9529540352063925,False
11,cluster_2,2,9,1.3650233767633484,1.8478584024006903,False
11,cluster_2,2,10,1.078998080650858,1.7468441281076932,False
11,cluster_2,2,11,1.00748081683444,1.6437899737643589,False
11,cluster_2,2,12,0.8683299609981074,1.551846693536498,False
11,cluster_2,2,13,0.7589727327772662,1.4702993000052333,False
11,cluster_2,2,14,0.6577530717633259,1.3818110160002164,False
11,cluster_2,2,15,0.6120152652539576,1.3047741455790576,False
11,cluster_2,2,16,0.5462993724287998,1.2310360821878767,False
11,cluster_2,2,17,0.485252545360021,1.1567241765890435,False
11,cluster_2,2,18,0.36680054212483937,1.087235259709311,False
11,cluster_2,2,19,0.344497194454666,1.0208082784886001,False
11,cluster_2,2,20,0.3291224879502254,0.9578771284021059,False
11,cluster_2,2,21,0.3030324482938095,0.8901341818420341,False
11,cluster_2,2,22,0.22727539506853142,0.8373955656606065,False
11,cluster_2,2,23,0.21446369454272438,0.785993610146247,False
11,cluster_2,2,24,0.1719838362990744,0.7305588266298323,False
11,cluster_2,2,25,0.14462269221691243,0.6785750892934991,False
11,cluster_2,2,26,0.11501080209569767,0.6266478397363181,False
11,cluster_2,2,27,0.094470050721699,0.5834537557029207,False
11,cluster_2,2,28,0.0884187608435463,0.5364580103720937,False
11,cluster_2,2,29,0.06386982659224562,0.49407241750311615,False
11,cluster_2,2,30,0.05464789627343072,0.45063656625330384,False
11,cluster_2,2,31,0.04236990275886012,0.40800118145420644,False
11,cluster_2,2,32,0.03499491387447796,0.3707664800946998,False
11,cluster_2,2,33,0.031103840617357954,0.33733193537402206,False
11,cluster_2,2,34,0.02134781650112692,0.3056937348294151,False
11,cluster_2,2,35,0.013311217602352527,0.26996449718294246,False
11,cluster_2,2,36,0.00814871428665473,0.23829222442165907,False
11,cluster_2,2,37,0.0038281397403235056,0.2088470898690663,False
11,cluster_2,2,38,0.0010462120176406003,0.1810485280474846,False
11,cluster_2,2,39,0.0005260689795539938,0.15252786551417769,False
11,cluster_2,2,40,0.0003785572760501949,0.13009093365854377,False
11,cluster_2,2,41,0.0003242757382838834,0.10802869274467451,False
11,cluster_2,2,42,0.00014808742876864082,0.08433348631599101,False
11,cluster_2,2,43,4.2029932523480136e-06,0.06318276341973579,False
12,cluster_1,1,1,11.758853270952436,2.7430023886866484,True
12,cluster_1,1,2,4.100013864235757,2.4940059462894517,True
12,cluster_1,1,3,2.9721621123510245,2.31978184488805,True
12,cluster_1,1,4,2.732348105010288,2.1968721872157935,True
12,cluster_1,1,5,2.364685093002839,2.065888623194505,True
12,cluster_1,1,6,2.0520916971011887,1.9595515462702158,True
12,cluster_1,1,7,1.9459415301704261,1.8589011557311796,True
12,cluster_1,1,8,1.8493057809214775,1.7769015155592118,True
12,cluster_1,1,9,1.6202839476086717,1.6927656034568874,False
12,cluster_1,1,10,1.3590361660322208,1.6125074555742007,False
12,cluster_1,1,11,1.1311482495219358,1.5415445378824293,False
12,cluster_1,1,12,0.9509461059411937,1.4741206628411625,False
12,cluster_1,1,13,0.8991876650232138,1.4030913172528823,False
12,cluster_1,1,14,0.8025403592503669,1.3431345269744799,False
12,cluster_1,1,15,0.719895355337855,1.2744944440842634,False
12,cluster_1,1,16,0.6363938071413453,1.2200920024452222,False
12,cluster_1,1,17,0.5616933651036368,1.159951461331584,False
12,cluster_1,1,18,0.5372191919352669,1.1096777567890506,False
12,cluster_1,1,19,0.5228727230670144,1.0593763879400266,False
12,cluster_1,1,20,0.43692534894017543,1.0046776931147128,False
12,cluster_1,1,21,0.38564612267629733,0.9520089550657753,False
12,cluster_1,1,22,0.36138519819817055,0.9050074492866316,False
12,cluster_1,1,23,0.34209485159508873,0.8593624652845191,False
12,cluster_1,1,24,0.31566824685957423,0.8180151179092885,False
12,cluster_1,1,25,0.25231232410346394,0.7712027715667356,False
12,cluster_1,1,26,0.23269293264680446,0.727331659695139,False
12,cluster_1,1,27,0.19400469793606134,0.6900406937097093,False
12,cluster_1,1,28,0.1878812550089379,0.6503493216863667,False
12,cluster_1,1,29,0.16158838287657631,0.611251236164161,False
12,cluster_1,1,30,0.13511268356817568,0.576024278868135,False
12,cluster_1,1,31,0.1313892555443895,0.5377714178467756,False
12,cluster_1,1,32,0.11292609924717788,0.5018372785196572,False
12,cluster_1,1,33,0.09709583795186726,0.46847502382358236,False
12,cluster_1,1,34,0.06573449824948949,0.4373909707566499,False
12,cluster_1,1,35,0.02661226906682111,0.4027937724900646,False
12,cluster_1,1,36,0.01884187959449619,0.3710062801936554,False
12,cluster_1,1,37,0.014497350691216488,0.3402913706502515,False
12,cluster_1,1,38,0.004096602481388627,0.3140904771337408,False
